id,usuario_id,descricao,valor,tipo,data,conta_id,cartao_id,categoria_id,subcategoria_id,efetivado,recorrente,transferencia,conta_destino_id,compartilhada_com,parcela_atual,total_parcelas,grupo_parcelamento,observacoes,tags,localizacao,origem_diagnostico,sincronizado,created_at,updated_at,valor_parcela,numero_parcelas,fatura_vencimento,grupo_recorrencia,eh_recorrente,tipo_recorrencia,numero_recorrencia,total_recorrencias,data_proxima_recorrencia,ajuste_manual,motivo_ajuste,tipo_receita,tipo_despesa,data_efetivacao,nome,cor,icone,ativo,ordem,classificacao_regra
d9a26d9b-dc65-4113-bdfb-6ac164ea499f,67ca3349-1780-4e79-ae18-a63913b7852b,null,500.00,receita,2036-10-21 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,14758919-0b01-45aa-9eb3-e553a950ddc0,d9a26d9b-dc65-4113-bdfb-6ac164ea499f,false,true,false,null,null,null,null,null,null,null,null,false,false,2025-08-25 16:29:48.706+00,2025-09-02 02:06:58.641717+00,null,1,null,e8ce7599-9fac-4ea6-8b8e-4361705602b3,true,quinzenal,291,520,null,false,null,previsivel,null,null,Bonificação,#27AE60,💰,true,1,null
d9a26d9b-dc65-4113-bdfb-6ac164ea499f,67ca3349-1780-4e79-ae18-a63913b7852b,null,500.00,receita,2044-11-22 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,14758919-0b01-45aa-9eb3-e553a950ddc0,d9a26d9b-dc65-4113-bdfb-6ac164ea499f,false,true,false,null,null,null,null,null,null,null,null,false,false,2025-08-25 16:29:48.706+00,2025-09-02 02:06:58.641717+00,null,1,null,e8ce7599-9fac-4ea6-8b8e-4361705602b3,true,quinzenal,502,520,null,false,null,previsivel,null,null,Bonificação,#27AE60,💰,true,1,null
d9a26d9b-dc65-4113-bdfb-6ac164ea499f,67ca3349-1780-4e79-ae18-a63913b7852b,null,500.00,receita,2045-03-14 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,14758919-0b01-45aa-9eb3-e553a950ddc0,d9a26d9b-dc65-4113-bdfb-6ac164ea499f,false,true,false,null,null,null,null,null,null,null,null,false,false,2025-08-25 16:29:48.706+00,2025-09-02 02:06:58.641717+00,null,1,null,e8ce7599-9fac-4ea6-8b8e-4361705602b3,true,quinzenal,510,520,null,false,null,previsivel,null,null,Bonificação,#27AE60,💰,true,1,null
d9a26d9b-dc65-4113-bdfb-6ac164ea499f,67ca3349-1780-4e79-ae18-a63913b7852b,null,500.00,receita,2045-07-04 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,14758919-0b01-45aa-9eb3-e553a950ddc0,d9a26d9b-dc65-4113-bdfb-6ac164ea499f,false,true,false,null,null,null,null,null,null,null,null,false,false,2025-08-25 16:29:48.706+00,2025-09-02 02:06:58.641717+00,null,1,null,e8ce7599-9fac-4ea6-8b8e-4361705602b3,true,quinzenal,518,520,null,false,null,previsivel,null,null,Bonificação,#27AE60,💰,true,1,null
d9a26d9b-dc65-4113-bdfb-6ac164ea499f,67ca3349-1780-4e79-ae18-a63913b7852b,null,500.00,receita,2025-12-30 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,14758919-0b01-45aa-9eb3-e553a950ddc0,d9a26d9b-dc65-4113-bdfb-6ac164ea499f,false,true,false,null,null,null,null,null,null,null,null,false,false,2025-08-25 16:29:48.706+00,2025-09-02 02:06:58.641717+00,null,1,null,e8ce7599-9fac-4ea6-8b8e-4361705602b3,true,quinzenal,9,520,null,false,null,previsivel,null,null,Bonificação,#27AE60,💰,true,1,null
d9a26d9b-dc65-4113-bdfb-6ac164ea499f,67ca3349-1780-4e79-ae18-a63913b7852b,null,500.00,receita,2026-08-11 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,14758919-0b01-45aa-9eb3-e553a950ddc0,d9a26d9b-dc65-4113-bdfb-6ac164ea499f,false,true,false,null,null,null,null,null,null,null,null,false,false,2025-08-25 16:29:48.706+00,2025-09-02 02:06:58.641717+00,null,1,null,e8ce7599-9fac-4ea6-8b8e-4361705602b3,true,quinzenal,25,520,null,false,null,previsivel,null,null,Bonificação,#27AE60,💰,true,1,null
d9a26d9b-dc65-4113-bdfb-6ac164ea499f,67ca3349-1780-4e79-ae18-a63913b7852b,null,500.00,receita,2035-04-24 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,14758919-0b01-45aa-9eb3-e553a950ddc0,d9a26d9b-dc65-4113-bdfb-6ac164ea499f,false,true,false,null,null,null,null,null,null,null,null,false,false,2025-08-25 16:29:48.706+00,2025-09-02 02:06:58.641717+00,null,1,null,e8ce7599-9fac-4ea6-8b8e-4361705602b3,true,quinzenal,252,520,null,false,null,previsivel,null,null,Bonificação,#27AE60,💰,true,1,null
d9a26d9b-dc65-4113-bdfb-6ac164ea499f,67ca3349-1780-4e79-ae18-a63913b7852b,null,500.00,receita,2035-08-14 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,14758919-0b01-45aa-9eb3-e553a950ddc0,d9a26d9b-dc65-4113-bdfb-6ac164ea499f,false,true,false,null,null,null,null,null,null,null,null,false,false,2025-08-25 16:29:48.706+00,2025-09-02 02:06:58.641717+00,null,1,null,e8ce7599-9fac-4ea6-8b8e-4361705602b3,true,quinzenal,260,520,null,false,null,previsivel,null,null,Bonificação,#27AE60,💰,true,1,null
d9a26d9b-dc65-4113-bdfb-6ac164ea499f,67ca3349-1780-4e79-ae18-a63913b7852b,null,500.00,receita,2035-12-04 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,14758919-0b01-45aa-9eb3-e553a950ddc0,d9a26d9b-dc65-4113-bdfb-6ac164ea499f,false,true,false,null,null,null,null,null,null,null,null,false,false,2025-08-25 16:29:48.706+00,2025-09-02 02:06:58.641717+00,null,1,null,e8ce7599-9fac-4ea6-8b8e-4361705602b3,true,quinzenal,268,520,null,false,null,previsivel,null,null,Bonificação,#27AE60,💰,true,1,null
d9a26d9b-dc65-4113-bdfb-6ac164ea499f,67ca3349-1780-4e79-ae18-a63913b7852b,null,500.00,receita,2036-03-25 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,14758919-0b01-45aa-9eb3-e553a950ddc0,d9a26d9b-dc65-4113-bdfb-6ac164ea499f,false,true,false,null,null,null,null,null,null,null,null,false,false,2025-08-25 16:29:48.706+00,2025-09-02 02:06:58.641717+00,null,1,null,e8ce7599-9fac-4ea6-8b8e-4361705602b3,true,quinzenal,276,520,null,false,null,previsivel,null,null,Bonificação,#27AE60,💰,true,1,null
d9a26d9b-dc65-4113-bdfb-6ac164ea499f,67ca3349-1780-4e79-ae18-a63913b7852b,null,500.00,receita,2036-07-15 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,14758919-0b01-45aa-9eb3-e553a950ddc0,d9a26d9b-dc65-4113-bdfb-6ac164ea499f,false,true,false,null,null,null,null,null,null,null,null,false,false,2025-08-25 16:29:48.706+00,2025-09-02 02:06:58.641717+00,null,1,null,e8ce7599-9fac-4ea6-8b8e-4361705602b3,true,quinzenal,284,520,null,false,null,previsivel,null,null,Bonificação,#27AE60,💰,true,1,null
d9a26d9b-dc65-4113-bdfb-6ac164ea499f,67ca3349-1780-4e79-ae18-a63913b7852b,null,500.00,receita,2036-11-04 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,14758919-0b01-45aa-9eb3-e553a950ddc0,d9a26d9b-dc65-4113-bdfb-6ac164ea499f,false,true,false,null,null,null,null,null,null,null,null,false,false,2025-08-25 16:29:48.706+00,2025-09-02 02:06:58.641717+00,null,1,null,e8ce7599-9fac-4ea6-8b8e-4361705602b3,true,quinzenal,292,520,null,false,null,previsivel,null,null,Bonificação,#27AE60,💰,true,1,null
d9a26d9b-dc65-4113-bdfb-6ac164ea499f,67ca3349-1780-4e79-ae18-a63913b7852b,null,500.00,receita,2044-12-06 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,14758919-0b01-45aa-9eb3-e553a950ddc0,d9a26d9b-dc65-4113-bdfb-6ac164ea499f,false,true,false,null,null,null,null,null,null,null,null,false,false,2025-08-25 16:29:48.706+00,2025-09-02 02:06:58.641717+00,null,1,null,e8ce7599-9fac-4ea6-8b8e-4361705602b3,true,quinzenal,503,520,null,false,null,previsivel,null,null,Bonificação,#27AE60,💰,true,1,null
d9a26d9b-dc65-4113-bdfb-6ac164ea499f,67ca3349-1780-4e79-ae18-a63913b7852b,null,500.00,receita,2045-03-28 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,14758919-0b01-45aa-9eb3-e553a950ddc0,d9a26d9b-dc65-4113-bdfb-6ac164ea499f,false,true,false,null,null,null,null,null,null,null,null,false,false,2025-08-25 16:29:48.706+00,2025-09-02 02:06:58.641717+00,null,1,null,e8ce7599-9fac-4ea6-8b8e-4361705602b3,true,quinzenal,511,520,null,false,null,previsivel,null,null,Bonificação,#27AE60,💰,true,1,null
d9a26d9b-dc65-4113-bdfb-6ac164ea499f,67ca3349-1780-4e79-ae18-a63913b7852b,null,500.00,receita,2045-07-18 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,14758919-0b01-45aa-9eb3-e553a950ddc0,d9a26d9b-dc65-4113-bdfb-6ac164ea499f,false,true,false,null,null,null,null,null,null,null,null,false,false,2025-08-25 16:29:48.706+00,2025-09-02 02:06:58.641717+00,null,1,null,e8ce7599-9fac-4ea6-8b8e-4361705602b3,true,quinzenal,519,520,null,false,null,previsivel,null,null,Bonificação,#27AE60,💰,true,1,null
d9a26d9b-dc65-4113-bdfb-6ac164ea499f,67ca3349-1780-4e79-ae18-a63913b7852b,null,500.00,receita,2035-05-08 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,14758919-0b01-45aa-9eb3-e553a950ddc0,d9a26d9b-dc65-4113-bdfb-6ac164ea499f,false,true,false,null,null,null,null,null,null,null,null,false,false,2025-08-25 16:29:48.706+00,2025-09-02 02:06:58.641717+00,null,1,null,e8ce7599-9fac-4ea6-8b8e-4361705602b3,true,quinzenal,253,520,null,false,null,previsivel,null,null,Bonificação,#27AE60,💰,true,1,null
d9a26d9b-dc65-4113-bdfb-6ac164ea499f,67ca3349-1780-4e79-ae18-a63913b7852b,null,500.00,receita,2035-08-28 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,14758919-0b01-45aa-9eb3-e553a950ddc0,d9a26d9b-dc65-4113-bdfb-6ac164ea499f,false,true,false,null,null,null,null,null,null,null,null,false,false,2025-08-25 16:29:48.706+00,2025-09-02 02:06:58.641717+00,null,1,null,e8ce7599-9fac-4ea6-8b8e-4361705602b3,true,quinzenal,261,520,null,false,null,previsivel,null,null,Bonificação,#27AE60,💰,true,1,null
d9a26d9b-dc65-4113-bdfb-6ac164ea499f,67ca3349-1780-4e79-ae18-a63913b7852b,null,500.00,receita,2035-12-18 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,14758919-0b01-45aa-9eb3-e553a950ddc0,d9a26d9b-dc65-4113-bdfb-6ac164ea499f,false,true,false,null,null,null,null,null,null,null,null,false,false,2025-08-25 16:29:48.706+00,2025-09-02 02:06:58.641717+00,null,1,null,e8ce7599-9fac-4ea6-8b8e-4361705602b3,true,quinzenal,269,520,null,false,null,previsivel,null,null,Bonificação,#27AE60,💰,true,1,null
d9a26d9b-dc65-4113-bdfb-6ac164ea499f,67ca3349-1780-4e79-ae18-a63913b7852b,null,500.00,receita,2036-04-08 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,14758919-0b01-45aa-9eb3-e553a950ddc0,d9a26d9b-dc65-4113-bdfb-6ac164ea499f,false,true,false,null,null,null,null,null,null,null,null,false,false,2025-08-25 16:29:48.706+00,2025-09-02 02:06:58.641717+00,null,1,null,e8ce7599-9fac-4ea6-8b8e-4361705602b3,true,quinzenal,277,520,null,false,null,previsivel,null,null,Bonificação,#27AE60,💰,true,1,null
d9a26d9b-dc65-4113-bdfb-6ac164ea499f,67ca3349-1780-4e79-ae18-a63913b7852b,null,500.00,receita,2036-07-29 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,14758919-0b01-45aa-9eb3-e553a950ddc0,d9a26d9b-dc65-4113-bdfb-6ac164ea499f,false,true,false,null,null,null,null,null,null,null,null,false,false,2025-08-25 16:29:48.706+00,2025-09-02 02:06:58.641717+00,null,1,null,e8ce7599-9fac-4ea6-8b8e-4361705602b3,true,quinzenal,285,520,null,false,null,previsivel,null,null,Bonificação,#27AE60,💰,true,1,null
d9a26d9b-dc65-4113-bdfb-6ac164ea499f,67ca3349-1780-4e79-ae18-a63913b7852b,null,500.00,receita,2036-11-18 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,14758919-0b01-45aa-9eb3-e553a950ddc0,d9a26d9b-dc65-4113-bdfb-6ac164ea499f,false,true,false,null,null,null,null,null,null,null,null,false,false,2025-08-25 16:29:48.706+00,2025-09-02 02:06:58.641717+00,null,1,null,e8ce7599-9fac-4ea6-8b8e-4361705602b3,true,quinzenal,293,520,null,false,null,previsivel,null,null,Bonificação,#27AE60,💰,true,1,null
d9a26d9b-dc65-4113-bdfb-6ac164ea499f,67ca3349-1780-4e79-ae18-a63913b7852b,null,500.00,receita,2044-12-20 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,14758919-0b01-45aa-9eb3-e553a950ddc0,d9a26d9b-dc65-4113-bdfb-6ac164ea499f,false,true,false,null,null,null,null,null,null,null,null,false,false,2025-08-25 16:29:48.706+00,2025-09-02 02:06:58.641717+00,null,1,null,e8ce7599-9fac-4ea6-8b8e-4361705602b3,true,quinzenal,504,520,null,false,null,previsivel,null,null,Bonificação,#27AE60,💰,true,1,null
d9a26d9b-dc65-4113-bdfb-6ac164ea499f,67ca3349-1780-4e79-ae18-a63913b7852b,null,500.00,receita,2045-04-11 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,14758919-0b01-45aa-9eb3-e553a950ddc0,d9a26d9b-dc65-4113-bdfb-6ac164ea499f,false,true,false,null,null,null,null,null,null,null,null,false,false,2025-08-25 16:29:48.706+00,2025-09-02 02:06:58.641717+00,null,1,null,e8ce7599-9fac-4ea6-8b8e-4361705602b3,true,quinzenal,512,520,null,false,null,previsivel,null,null,Bonificação,#27AE60,💰,true,1,null
d9a26d9b-dc65-4113-bdfb-6ac164ea499f,67ca3349-1780-4e79-ae18-a63913b7852b,null,500.00,receita,2045-08-01 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,14758919-0b01-45aa-9eb3-e553a950ddc0,d9a26d9b-dc65-4113-bdfb-6ac164ea499f,false,true,false,null,null,null,null,null,null,null,null,false,false,2025-08-25 16:29:48.706+00,2025-09-02 02:06:58.641717+00,null,1,null,e8ce7599-9fac-4ea6-8b8e-4361705602b3,true,quinzenal,520,520,null,false,null,previsivel,null,null,Bonificação,#27AE60,💰,true,1,null
d9a26d9b-dc65-4113-bdfb-6ac164ea499f,67ca3349-1780-4e79-ae18-a63913b7852b,null,500.00,receita,2035-05-22 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,14758919-0b01-45aa-9eb3-e553a950ddc0,d9a26d9b-dc65-4113-bdfb-6ac164ea499f,false,true,false,null,null,null,null,null,null,null,null,false,false,2025-08-25 16:29:48.706+00,2025-09-02 02:06:58.641717+00,null,1,null,e8ce7599-9fac-4ea6-8b8e-4361705602b3,true,quinzenal,254,520,null,false,null,previsivel,null,null,Bonificação,#27AE60,💰,true,1,null
d9a26d9b-dc65-4113-bdfb-6ac164ea499f,67ca3349-1780-4e79-ae18-a63913b7852b,null,500.00,receita,2035-09-11 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,14758919-0b01-45aa-9eb3-e553a950ddc0,d9a26d9b-dc65-4113-bdfb-6ac164ea499f,false,true,false,null,null,null,null,null,null,null,null,false,false,2025-08-25 16:29:48.706+00,2025-09-02 02:06:58.641717+00,null,1,null,e8ce7599-9fac-4ea6-8b8e-4361705602b3,true,quinzenal,262,520,null,false,null,previsivel,null,null,Bonificação,#27AE60,💰,true,1,null
d9a26d9b-dc65-4113-bdfb-6ac164ea499f,67ca3349-1780-4e79-ae18-a63913b7852b,null,500.00,receita,2036-01-01 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,14758919-0b01-45aa-9eb3-e553a950ddc0,d9a26d9b-dc65-4113-bdfb-6ac164ea499f,false,true,false,null,null,null,null,null,null,null,null,false,false,2025-08-25 16:29:48.706+00,2025-09-02 02:06:58.641717+00,null,1,null,e8ce7599-9fac-4ea6-8b8e-4361705602b3,true,quinzenal,270,520,null,false,null,previsivel,null,null,Bonificação,#27AE60,💰,true,1,null
d9a26d9b-dc65-4113-bdfb-6ac164ea499f,67ca3349-1780-4e79-ae18-a63913b7852b,null,500.00,receita,2036-04-22 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,14758919-0b01-45aa-9eb3-e553a950ddc0,d9a26d9b-dc65-4113-bdfb-6ac164ea499f,false,true,false,null,null,null,null,null,null,null,null,false,false,2025-08-25 16:29:48.706+00,2025-09-02 02:06:58.641717+00,null,1,null,e8ce7599-9fac-4ea6-8b8e-4361705602b3,true,quinzenal,278,520,null,false,null,previsivel,null,null,Bonificação,#27AE60,💰,true,1,null
d9a26d9b-dc65-4113-bdfb-6ac164ea499f,67ca3349-1780-4e79-ae18-a63913b7852b,null,500.00,receita,2036-08-12 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,14758919-0b01-45aa-9eb3-e553a950ddc0,d9a26d9b-dc65-4113-bdfb-6ac164ea499f,false,true,false,null,null,null,null,null,null,null,null,false,false,2025-08-25 16:29:48.706+00,2025-09-02 02:06:58.641717+00,null,1,null,e8ce7599-9fac-4ea6-8b8e-4361705602b3,true,quinzenal,286,520,null,false,null,previsivel,null,null,Bonificação,#27AE60,💰,true,1,null
d9a26d9b-dc65-4113-bdfb-6ac164ea499f,67ca3349-1780-4e79-ae18-a63913b7852b,null,500.00,receita,2036-12-02 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,14758919-0b01-45aa-9eb3-e553a950ddc0,d9a26d9b-dc65-4113-bdfb-6ac164ea499f,false,true,false,null,null,null,null,null,null,null,null,false,false,2025-08-25 16:29:48.706+00,2025-09-02 02:06:58.641717+00,null,1,null,e8ce7599-9fac-4ea6-8b8e-4361705602b3,true,quinzenal,294,520,null,false,null,previsivel,null,null,Bonificação,#27AE60,💰,true,1,null
d9a26d9b-dc65-4113-bdfb-6ac164ea499f,67ca3349-1780-4e79-ae18-a63913b7852b,null,500.00,receita,2045-01-03 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,14758919-0b01-45aa-9eb3-e553a950ddc0,d9a26d9b-dc65-4113-bdfb-6ac164ea499f,false,true,false,null,null,null,null,null,null,null,null,false,false,2025-08-25 16:29:48.706+00,2025-09-02 02:06:58.641717+00,null,1,null,e8ce7599-9fac-4ea6-8b8e-4361705602b3,true,quinzenal,505,520,null,false,null,previsivel,null,null,Bonificação,#27AE60,💰,true,1,null
d9a26d9b-dc65-4113-bdfb-6ac164ea499f,67ca3349-1780-4e79-ae18-a63913b7852b,null,500.00,receita,2045-04-25 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,14758919-0b01-45aa-9eb3-e553a950ddc0,d9a26d9b-dc65-4113-bdfb-6ac164ea499f,false,true,false,null,null,null,null,null,null,null,null,false,false,2025-08-25 16:29:48.706+00,2025-09-02 02:06:58.641717+00,null,1,null,e8ce7599-9fac-4ea6-8b8e-4361705602b3,true,quinzenal,513,520,null,false,null,previsivel,null,null,Bonificação,#27AE60,💰,true,1,null
d9a26d9b-dc65-4113-bdfb-6ac164ea499f,67ca3349-1780-4e79-ae18-a63913b7852b,null,500.00,receita,2035-06-05 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,14758919-0b01-45aa-9eb3-e553a950ddc0,d9a26d9b-dc65-4113-bdfb-6ac164ea499f,false,true,false,null,null,null,null,null,null,null,null,false,false,2025-08-25 16:29:48.706+00,2025-09-02 02:06:58.641717+00,null,1,null,e8ce7599-9fac-4ea6-8b8e-4361705602b3,true,quinzenal,255,520,null,false,null,previsivel,null,null,Bonificação,#27AE60,💰,true,1,null
d9a26d9b-dc65-4113-bdfb-6ac164ea499f,67ca3349-1780-4e79-ae18-a63913b7852b,null,500.00,receita,2035-09-25 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,14758919-0b01-45aa-9eb3-e553a950ddc0,d9a26d9b-dc65-4113-bdfb-6ac164ea499f,false,true,false,null,null,null,null,null,null,null,null,false,false,2025-08-25 16:29:48.706+00,2025-09-02 02:06:58.641717+00,null,1,null,e8ce7599-9fac-4ea6-8b8e-4361705602b3,true,quinzenal,263,520,null,false,null,previsivel,null,null,Bonificação,#27AE60,💰,true,1,null
d9a26d9b-dc65-4113-bdfb-6ac164ea499f,67ca3349-1780-4e79-ae18-a63913b7852b,null,500.00,receita,2036-01-15 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,14758919-0b01-45aa-9eb3-e553a950ddc0,d9a26d9b-dc65-4113-bdfb-6ac164ea499f,false,true,false,null,null,null,null,null,null,null,null,false,false,2025-08-25 16:29:48.706+00,2025-09-02 02:06:58.641717+00,null,1,null,e8ce7599-9fac-4ea6-8b8e-4361705602b3,true,quinzenal,271,520,null,false,null,previsivel,null,null,Bonificação,#27AE60,💰,true,1,null
d9a26d9b-dc65-4113-bdfb-6ac164ea499f,67ca3349-1780-4e79-ae18-a63913b7852b,null,500.00,receita,2036-05-06 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,14758919-0b01-45aa-9eb3-e553a950ddc0,d9a26d9b-dc65-4113-bdfb-6ac164ea499f,false,true,false,null,null,null,null,null,null,null,null,false,false,2025-08-25 16:29:48.706+00,2025-09-02 02:06:58.641717+00,null,1,null,e8ce7599-9fac-4ea6-8b8e-4361705602b3,true,quinzenal,279,520,null,false,null,previsivel,null,null,Bonificação,#27AE60,💰,true,1,null
d9a26d9b-dc65-4113-bdfb-6ac164ea499f,67ca3349-1780-4e79-ae18-a63913b7852b,null,500.00,receita,2036-08-26 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,14758919-0b01-45aa-9eb3-e553a950ddc0,d9a26d9b-dc65-4113-bdfb-6ac164ea499f,false,true,false,null,null,null,null,null,null,null,null,false,false,2025-08-25 16:29:48.706+00,2025-09-02 02:06:58.641717+00,null,1,null,e8ce7599-9fac-4ea6-8b8e-4361705602b3,true,quinzenal,287,520,null,false,null,previsivel,null,null,Bonificação,#27AE60,💰,true,1,null
d9a26d9b-dc65-4113-bdfb-6ac164ea499f,67ca3349-1780-4e79-ae18-a63913b7852b,null,500.00,receita,2036-12-16 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,14758919-0b01-45aa-9eb3-e553a950ddc0,d9a26d9b-dc65-4113-bdfb-6ac164ea499f,false,true,false,null,null,null,null,null,null,null,null,false,false,2025-08-25 16:29:48.706+00,2025-09-02 02:06:58.641717+00,null,1,null,e8ce7599-9fac-4ea6-8b8e-4361705602b3,true,quinzenal,295,520,null,false,null,previsivel,null,null,Bonificação,#27AE60,💰,true,1,null
d9a26d9b-dc65-4113-bdfb-6ac164ea499f,67ca3349-1780-4e79-ae18-a63913b7852b,null,500.00,receita,2045-01-17 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,14758919-0b01-45aa-9eb3-e553a950ddc0,d9a26d9b-dc65-4113-bdfb-6ac164ea499f,false,true,false,null,null,null,null,null,null,null,null,false,false,2025-08-25 16:29:48.706+00,2025-09-02 02:06:58.641717+00,null,1,null,e8ce7599-9fac-4ea6-8b8e-4361705602b3,true,quinzenal,506,520,null,false,null,previsivel,null,null,Bonificação,#27AE60,💰,true,1,null
d9a26d9b-dc65-4113-bdfb-6ac164ea499f,67ca3349-1780-4e79-ae18-a63913b7852b,null,500.00,receita,2045-05-09 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,14758919-0b01-45aa-9eb3-e553a950ddc0,d9a26d9b-dc65-4113-bdfb-6ac164ea499f,false,true,false,null,null,null,null,null,null,null,null,false,false,2025-08-25 16:29:48.706+00,2025-09-02 02:06:58.641717+00,null,1,null,e8ce7599-9fac-4ea6-8b8e-4361705602b3,true,quinzenal,514,520,null,false,null,previsivel,null,null,Bonificação,#27AE60,💰,true,1,null
d9a26d9b-dc65-4113-bdfb-6ac164ea499f,67ca3349-1780-4e79-ae18-a63913b7852b,null,500.00,receita,2025-12-02 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,14758919-0b01-45aa-9eb3-e553a950ddc0,d9a26d9b-dc65-4113-bdfb-6ac164ea499f,false,true,false,null,null,null,null,null,null,null,null,false,false,2025-08-25 16:29:48.706+00,2025-09-02 02:06:58.641717+00,null,1,null,e8ce7599-9fac-4ea6-8b8e-4361705602b3,true,quinzenal,7,520,null,false,null,previsivel,null,null,Bonificação,#27AE60,💰,true,1,null
d9a26d9b-dc65-4113-bdfb-6ac164ea499f,67ca3349-1780-4e79-ae18-a63913b7852b,null,500.00,receita,2035-06-19 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,14758919-0b01-45aa-9eb3-e553a950ddc0,d9a26d9b-dc65-4113-bdfb-6ac164ea499f,false,true,false,null,null,null,null,null,null,null,null,false,false,2025-08-25 16:29:48.706+00,2025-09-02 02:06:58.641717+00,null,1,null,e8ce7599-9fac-4ea6-8b8e-4361705602b3,true,quinzenal,256,520,null,false,null,previsivel,null,null,Bonificação,#27AE60,💰,true,1,null
d9a26d9b-dc65-4113-bdfb-6ac164ea499f,67ca3349-1780-4e79-ae18-a63913b7852b,null,500.00,receita,2035-10-09 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,14758919-0b01-45aa-9eb3-e553a950ddc0,d9a26d9b-dc65-4113-bdfb-6ac164ea499f,false,true,false,null,null,null,null,null,null,null,null,false,false,2025-08-25 16:29:48.706+00,2025-09-02 02:06:58.641717+00,null,1,null,e8ce7599-9fac-4ea6-8b8e-4361705602b3,true,quinzenal,264,520,null,false,null,previsivel,null,null,Bonificação,#27AE60,💰,true,1,null
d9a26d9b-dc65-4113-bdfb-6ac164ea499f,67ca3349-1780-4e79-ae18-a63913b7852b,null,500.00,receita,2036-01-29 00:00:00+00,171875bc-20a4-2da8-5b09-73a1169af0c7,null,14758919-0b01-45aa-9eb3-e553a950ddc0,d9a26d9b-dc65-4113-bdfb-6ac164ea499f,false,true,false,null,null,null,null,null,null,null,null,false,false,2025-08-25 16:29:48.706+00,2025-09-02 02:06:58.641717+00,null,1,null,e8ce7599-9fac-4ea6-8b8e-4361705602b3,true,quinzenal,272,520,null,false,null,previsivel,null,null,Bonificação,#27AE60,💰,true,1,null
